audiofile,sg_dur,vv_num,sg_dur_norm,order
SP2010_SandroS_010_merged,550,4,12.87,1
SP2010_SandroS_010_merged,1050,9,-1.24,2
SP2010_SandroS_010_merged,740,6,9.40,3
SP2010_SandroS_012_merged,390,6,-2.46,1
SP2010_SandroS_012_merged,690,5,4.99,2
SP2010_SandroS_012_merged,1190,5,15.68,3
SP2010_SandroS_012_merged,1230,8,-0.20,4
SP2010_SandroS_012_merged,470,4,0.30,5
SP2010_SandroS_013_merged,210,3,-2.54,1
SP2010_SandroS_013_merged,1720,12,15.27,2
SP2010_SandroS_013_merged,1290,5,9.06,3
SP2010_SandroS_013_merged,1350,9,36.07,4
SP2010_SandroS_013_merged,810,6,0.53,5
SP2010_SandroS_013_merged,280,3,-1.19,6
SP2010_SandroS_017_merged,340,4,-1.13,1
SP2010_SandroS_017_merged,440,4,0.97,2
SP2010_SandroS_017_merged,1210,6,16.94,3
SP2010_SandroS_017_merged,1020,6,11.79,4
SP2010_SandroS_021_merged,100,2,-0.47,1
SP2010_SandroS_021_merged,210,2,-0.11,2
SP2010_SandroS_021_merged,550,5,-0.76,3
SP2010_SandroS_021_merged,1140,7,2.74,4
SP2010_SandroS_021_merged,1210,10,12.87,5
SP2010_SandroS_021_merged,820,8,4.85,6
SP2010_SandroS_028_merged,170,2,1.21,1
SP2010_SandroS_028_merged,1480,5,34.37,2
SP2010_SandroS_028_merged,540,6,0.07,3
SP2010_SandroS_028_merged,380,4,0.97,4
SP2010_SandroS_028_merged,560,4,2.34,5
SP2010_SandroS_039_merged,510,5,-0.64,1
SP2010_SandroS_039_merged,300,4,-1.02,2
SP2010_SandroS_039_merged,680,6,-0.000000000000001,3
SP2010_SandroS_039_merged,680,6,-0.79,4
SP2010_SandroS_039_merged,1360,6,13.10,5
SP2010_SandroS_039_merged,1390,8,3.71,6
SP2010_SandroS_056_merged,190,1,6.21,1
SP2010_SandroS_056_merged,2150,11,27.41,2
SP2010_SandroS_056_merged,2310,8,36.52,3
SP2010_SandroS_080_merged,1590,4,26.25,1
SP2010_SandroS_080_merged,1090,6,2.00,2
SP2010_SandroS_093_merged,600,5,1.53,1
SP2010_SandroS_093_merged,680,5,5.57,2
SP2010_SandroS_093_merged,600,3,0.93,3
SP2010_SandroS_093_merged,1350,5,14.95,4
SP2010_SandroS_093_merged,1340,7,3.88,5
SP2010_SandroS_094_merged,350,2,0.82,1
SP2010_SandroS_094_merged,990,7,-1.35,2
SP2010_SandroS_094_merged,840,4,18.18,3
SP2010_SandroS_094_merged,780,6,0.29,4
SP2010_SandroS_094_merged,320,3,-0.59,5
SP2010_SandroS_095_merged,1430,6,35.42,1
SP2010_SandroS_095_merged,1170,4,38.87,2
SP2010_SandroS_095_merged,710,5,3.53,3
SP2010_SandroS_095_merged,880,7,0.55,4
SP2010_SandroS_099_merged,210,3,-1.40,1
SP2010_SandroS_099_merged,1920,5,35.47,2
SP2010_SandroS_099_merged,1940,13,16.49,3
SP2010_SandroS_099_merged,550,2,11.56,4
SP2010_SandroS_103_merged,2120,9,57.47,1
SP2010_SandroS_103_merged,860,7,6.20,2
SP2010_SandroS_103_merged,680,5,3.43,3
SP2010_SandroS_105_merged,320,2,4.73,1
SP2010_SandroS_105_merged,760,6,3.15,2
SP2010_SandroS_105_merged,1280,8,5.75,3
SP2010_SandroS_105_merged,340,4,0.000000000000006,4
SP2010_SandroS_105_merged,770,6,1.79,5
SP2010_SandroS_108_merged,940,6,8.36,1
SP2010_SandroS_108_merged,1650,7,15.04,2
SP2010_SandroS_108_merged,1200,8,8.73,3
SP2010_SandroS_112_merged,180,1,4.89,1
SP2010_SandroS_112_merged,570,6,1.74,2
SP2010_SandroS_112_merged,980,5,4.47,3
SP2010_SandroS_112_merged,1240,8,-0.48,4
SP2010_SandroS_112_merged,590,4,23.93,5
SP2010_SandroS_113_merged,1590,3,25.73,1
SP2010_SandroS_113_merged,1780,5,48.87,2
SP2010_SandroS_116_merged,710,4,6.34,1
SP2010_SandroS_116_merged,1500,5,24.74,2
SP2010_SandroS_116_merged,1060,5,14.71,3
SP2010_SandroS_116_merged,1090,4,7.75,4
SP2010_SandroS_124_merged,200,1,1.26,1
SP2010_SandroS_124_merged,1940,4,40.25,2
SP2010_SandroS_124_merged,1250,4,20.15,3
SP2010_SandroS_124_merged,1300,6,2.25,4
SP2010_SandroS_125_merged,570,5,0.68,1
SP2010_SandroS_125_merged,1400,5,29.77,2
SP2010_SandroS_125_merged,410,4,-2.14,3
SP2010_SandroS_138_merged,190,3,-1.41,1
SP2010_SandroS_138_merged,640,8,0.57,2
SP2010_SandroS_138_merged,920,10,4.20,3
SP2010_SandroS_138_merged,550,8,-1.24,4
SP2010_SandroS_138_merged,520,3,0.82,5
SP2010_SandroS_138_merged,430,5,2.87,6
SP2010_SandroS_139_merged,540,4,3.78,1
SP2010_SandroS_139_merged,1180,10,8.20,2
SP2010_SandroS_139_merged,950,3,21.44,3
SP2010_SandroS_139_merged,1390,12,8.80,4
SP2010_SandroS_139_merged,720,7,0.49,5
SP2010_SandroS_139_merged,510,5,-1.66,6
SP2010_SandroS_142_merged,630,3,10.93,1
SP2010_SandroS_142_merged,500,4,-1.73,2
SP2010_SandroS_142_merged,1050,6,9.80,3
SP2010_SandroS_142_merged,1100,4,12.90,4
SP2010_SandroS_142_merged,690,5,-0.17,5
SP2010_SandroS_146_merged,310,5,-1.13,1
SP2010_SandroS_146_merged,290,3,-1.05,2
SP2010_SandroS_146_merged,530,7,3.84,3
SP2010_SandroS_146_merged,1520,6,23.60,4
SP2010_SandroS_146_merged,940,4,0.75,5
SP2010_SandroS_154_merged,620,4,1.54,1
SP2010_SandroS_154_merged,570,3,2.46,2
SP2010_SandroS_154_merged,1170,8,20.25,3
SP2010_SandroS_154_merged,940,7,1.71,4
SP2010_SandroS_158_merged,450,4,0.98,1
SP2010_SandroS_158_merged,1260,5,19.11,2
SP2010_SandroS_158_merged,1180,5,7.66,3
SP2010_SandroS_158_merged,590,4,4.53,4
SP2010_SandroS_170_merged,1020,5,10.88,1
SP2010_SandroS_170_merged,1710,7,8.47,2
SP2010_SandroS_178_merged,520,6,-2.38,1
SP2010_SandroS_178_merged,370,5,-2.78,2
SP2010_SandroS_178_merged,360,4,-3.32,3
SP2010_SandroS_178_merged,1010,10,-0.45,4
SP2010_SandroS_178_merged,940,8,-0.74,5
SP2010_SandroS_178_merged,650,6,0.74,6
SP2010_SandroS_178_merged,270,3,-1.06,7
SP2010_SandroS_178_merged,300,3,-2.94,8
SP2010_SandroS_181_merged,150,2,-1.64,1
SP2010_SandroS_181_merged,510,5,1.27,2
SP2010_SandroS_181_merged,1180,4,21.58,3
SP2010_SandroS_181_merged,1200,5,5.92,4
SP2010_SandroS_184_merged,1360,8,3.82,1
SP2010_SandroS_184_merged,1770,6,42.38,2
SP2010_SandroS_184_merged,450,5,-1.14,3
SP2010_SandroS_188_merged,430,4,2.73,1
SP2010_SandroS_188_merged,1100,4,26.87,2
SP2010_SandroS_188_merged,1080,7,0.11,3
SP2010_SandroS_188_merged,750,4,2.22,4
SP2010_SandroS_194_merged,1820,4,21.90,1
SP2010_SandroS_194_merged,1180,4,19.26,2
SP2010_SandroS_197_merged,1750,5,36.44,1
SP2010_SandroS_197_merged,1660,5,11.01,2
SP2010_SandroS_197_merged,560,3,0.78,3
SP2010_SandroS_208_merged,480,3,1.96,1
SP2010_SandroS_208_merged,1330,4,48.46,2
SP2010_SandroS_208_merged,1040,7,0.20,3
SP2010_SandroS_209_merged,1630,5,19.81,1
SP2010_SandroS_209_merged,1350,8,0.60,2
SP2010_SandroS_209_merged,1270,6,1.19,3
SP2010_SandroS_211_merged,1970,5,23.63,1
SP2010_SandroS_211_merged,2300,7,11.00,2
SP2010_SandroS_213_merged,2160,9,41.79,1
SP2010_SandroS_213_merged,1220,10,-0.36,2
SP2010_SandroS_213_merged,460,2,2.09,3
SP2010_SandroS_215_merged,270,2,3.32,1
SP2010_SandroS_215_merged,1600,6,16.48,2
SP2010_SandroS_215_merged,940,6,1.06,3
SP2010_SandroS_215_merged,170,2,1.53,4
SP2010_SandroS_215_merged,1080,6,-0.59,5
SP2010_SandroS_234_merged,700,4,6.54,1
SP2010_SandroS_234_merged,1570,8,26.52,2
SP2010_SandroS_234_merged,1080,8,8.73,3
SP2010_SandroS_Isolated_0643,430,2,2.10,1
SP2010_SandroS_Isolated_0643,2740,11,13.12,2
SP2010_SandroS_Isolated_0643,1010,7,6.57,3
SP2010_SandroS_Isolated_0673,310,1,5.10,1
SP2010_SandroS_Isolated_0673,700,4,7.15,2
SP2010_SandroS_Isolated_0673,920,7,4.49,3
SP2010_SandroS_Isolated_0673,540,3,4.42,4
SP2010_SandroS_Isolated_0673,780,4,3.65,5
SP2010_SandroS_Isolated_2018,2230,6,36.21,1
SP2010_SandroS_Isolated_2018,1710,5,41.52,2
SP2010_SandroS_Isolated_2018,610,6,1.74,3
SP2010_SandroS_Isolated_2018,420,3,0.45,4
SP2010_SergioA_001_merged,290,1,10.41,1
SP2010_SergioA_001_merged,460,3,2.25,2
SP2010_SergioA_001_merged,540,4,-0.89,3
SP2010_SergioA_001_merged,630,4,0.49,4
SP2010_SergioA_001_merged,630,4,3.36,5
SP2010_SergioA_001_merged,830,8,1.00,6
SP2010_SergioA_003_merged,130,2,-2.64,1
SP2010_SergioA_003_merged,1040,8,1.19,2
SP2010_SergioA_003_merged,1280,6,3.76,3
SP2010_SergioA_003_merged,690,5,3.07,4
SP2010_SergioA_003_merged,180,2,0.09,5
SP2010_SergioA_015_merged,1240,6,26.87,1
SP2010_SergioA_015_merged,1260,8,3.40,2
SP2010_SergioA_015_merged,1320,9,2.03,3
SP2010_SergioA_015_merged,580,5,-0.27,4
SP2010_SergioA_015_merged,560,4,0.78,5
SP2010_SergioA_017_merged,2020,11,5.75,1
SP2010_SergioA_017_merged,850,7,0.71,2
SP2010_SergioA_017_merged,950,8,-0.24,3
SP2010_SergioA_028_merged,160,1,1.54,1
SP2010_SergioA_028_merged,390,2,1.64,2
SP2010_SergioA_028_merged,860,5,1.76,3
SP2010_SergioA_028_merged,560,6,-0.77,4
SP2010_SergioA_028_merged,1170,8,1.22,5
SP2010_SergioA_028_merged,1070,5,18.50,6
SP2010_SergioA_028_merged,800,3,6.78,7
SP2010_SergioA_029_merged,1000,7,-1.20,1
SP2010_SergioA_029_merged,730,4,6.21,2
SP2010_SergioA_029_merged,1210,8,3.62,3
SP2010_SergioA_029_merged,340,3,-1.69,4
SP2010_SergioA_037_merged,710,3,21.67,1
SP2010_SergioA_037_merged,1440,9,9.29,2
SP2010_SergioA_037_merged,1090,8,1.89,3
SP2010_SergioA_037_merged,630,4,-0.05,4
SP2010_SergioA_044_merged,210,2,0.88,1
SP2010_SergioA_044_merged,1190,10,2.87,2
SP2010_SergioA_044_merged,2400,10,21.14,3
SP2010_SergioA_063_merged,650,1,29.63,1
SP2010_SergioA_063_merged,2180,15,-0.35,2
SP2010_SergioA_063_merged,520,5,2.07,3
SP2010_SergioA_063_merged,940,6,5.06,4
SP2010_SergioA_063_merged,790,4,11.40,5
SP2010_SergioA_077_merged,150,2,-2.37,1
SP2010_SergioA_077_merged,360,6,-1.93,2
SP2010_SergioA_077_merged,570,3,0.55,3
SP2010_SergioA_077_merged,640,4,0.37,4
SP2010_SergioA_077_merged,2310,4,59.69,5
SP2010_SergioA_077_merged,840,6,-1.35,6
SP2010_SergioA_088_merged,310,3,-1.15,1
SP2010_SergioA_088_merged,450,4,-0.18,2
SP2010_SergioA_088_merged,1370,7,4.44,3
SP2010_SergioA_088_merged,710,4,-0.13,4
SP2010_SergioA_088_merged,1460,10,0.08,5
SP2010_SergioA_094_merged,310,1,1.90,1
SP2010_SergioA_094_merged,1110,2,66.92,2
SP2010_SergioA_094_merged,1360,9,3.45,3
SP2010_SergioA_094_merged,2650,10,9.84,4
SP2010_SergioA_100_merged,230,1,0.66,1
SP2010_SergioA_100_merged,1460,10,-1.41,2
SP2010_SergioA_100_merged,1660,10,3.00,3
SP2010_SergioA_111_merged,440,5,-2.14,1
SP2010_SergioA_111_merged,1230,9,1.44,2
SP2010_SergioA_111_merged,1770,9,72.20,3
SP2010_SergioA_111_merged,1060,7,6.78,4
SP2010_SergioA_112_merged,280,1,2.02,1
SP2010_SergioA_112_merged,490,2,10.31,2
SP2010_SergioA_112_merged,2060,4,51.52,3
SP2010_SergioA_112_merged,1270,5,14.62,4
SP2010_SergioA_112_merged,450,3,3.84,5
SP2010_SergioA_127_merged,610,5,-0.29,1
SP2010_SergioA_127_merged,1460,5,14.84,2
SP2010_SergioA_127_merged,1130,10,0.96,3
SP2010_SergioA_127_merged,610,4,1.57,4
SP2010_SergioA_127_merged,310,2,1.65,5
SP2010_SergioA_136_merged,560,6,0.79,1
SP2010_SergioA_136_merged,360,3,-1.27,2
SP2010_SergioA_136_merged,480,4,-0.71,3
SP2010_SergioA_136_merged,880,10,-1.73,4
SP2010_SergioA_136_merged,1260,6,29.62,5
SP2010_SergioA_136_merged,520,4,-0.20,6
SP2010_SergioA_136_merged,420,3,-0.06,7
SP2010_SergioA_144_merged,350,2,0.63,1
SP2010_SergioA_144_merged,1370,3,27.10,2
SP2010_SergioA_144_merged,610,5,-0.81,3
SP2010_SergioA_144_merged,340,3,1.40,4
SP2010_SergioA_144_merged,2320,7,111.73,5
SP2010_SergioA_144_merged,320,3,-1.41,6
SP2010_SergioA_149_merged,270,2,0.88,1
SP2010_SergioA_149_merged,540,4,2.62,2
SP2010_SergioA_149_merged,560,4,5.80,3
SP2010_SergioA_149_merged,870,6,-0.54,4
SP2010_SergioA_149_merged,410,3,0.18,5
SP2010_SergioA_151_merged,440,2,2.95,1
SP2010_SergioA_151_merged,2050,6,47.42,2
SP2010_SergioA_151_merged,1770,10,4.74,3
SP2010_SergioA_191_merged,900,6,6.33,1
SP2010_SergioA_191_merged,910,4,15.12,2
SP2010_SergioA_191_merged,500,4,0.26,3
SP2010_SergioA_191_merged,980,6,2.23,4
SP2010_SergioA_191_merged,740,7,-0.56,5
SP2010_SergioA_192_merged,430,3,-0.60,1
SP2010_SergioA_192_merged,560,4,-0.41,2
SP2010_SergioA_192_merged,1280,9,6.25,3
SP2010_SergioA_192_merged,980,6,2.12,4
SP2010_SergioA_192_merged,840,5,3.07,5
SP2010_SergioA_192_merged,910,8,0.77,6
SP2010_SergioA_192_merged,740,5,2.65,7
SP2010_SergioA_199_merged,250,2,0.06,1
SP2010_SergioA_199_merged,560,5,-0.35,2
SP2010_SergioA_199_merged,980,6,2.80,3
SP2010_SergioA_199_merged,1110,9,-1.91,4
SP2010_SergioA_199_merged,150,2,1.53,5
SP2010_SergioA_199_merged,710,5,2.20,6
SP2010_SergioA_208_merged,1100,3,31.40,1
SP2010_SergioA_208_merged,2150,9,4.01,2
SP2010_SergioA_211_merged,760,4,4.60,1
SP2010_SergioA_211_merged,1260,8,-0.75,2
SP2010_SergioA_211_merged,600,5,3.53,3
SP2010_SergioA_211_merged,470,3,2.83,4
SP2010_SergioA_211_merged,860,6,1.83,5
SP2010_SergioA_232_merged,120,2,-2.21,1
SP2010_SergioA_232_merged,840,4,9.38,2
SP2010_SergioA_232_merged,900,6,3.34,3
SP2010_SergioA_232_merged,2080,8,61.54,4
SP2010_SergioA_232_merged,780,5,0.98,5
SP2010_SergioA_243_merged,180,3,-3.55,1
SP2010_SergioA_243_merged,450,5,1.74,2
SP2010_SergioA_243_merged,950,6,-0.41,3
SP2010_SergioA_243_merged,1030,7,-1.08,4
SP2010_SergioA_243_merged,630,6,-1.42,5
SP2010_SergioA_243_merged,550,4,-0.94,6
SP2010_SergioA_246_merged,510,5,0.73,1
SP2010_SergioA_246_merged,760,4,1.00,2
SP2010_SergioA_246_merged,910,8,-0.43,3
SP2010_SergioA_246_merged,360,4,-2.64,4
SP2010_SergioA_246_merged,430,5,-0.79,5
SP2010_SergioA_246_merged,890,8,-0.65,6
SP2010_SergioA_251_merged,650,5,7.43,1
SP2010_SergioA_251_merged,750,4,4.63,2
SP2010_SergioA_251_merged,650,4,0.24,3
SP2010_SergioA_251_merged,740,7,6.87,4
SP2010_SergioA_251_merged,330,2,1.87,5
SP2010_SergioA_258_merged,800,4,3.15,1
SP2010_SergioA_258_merged,1230,4,38.39,2
SP2010_SergioA_258_merged,690,7,-1.23,3
SP2010_SergioA_258_merged,950,6,1.01,4
SP2010_SergioA_263_merged,400,1,3.09,1
SP2010_SergioA_263_merged,1430,9,3.12,2
SP2010_SergioA_263_merged,750,4,0.91,3
SP2010_SergioA_264_merged,240,2,1.16,1
SP2010_SergioA_264_merged,280,2,0.88,2
SP2010_SergioA_264_merged,400,4,-1.52,3
SP2010_SergioA_264_merged,670,4,0.95,4
SP2010_SergioA_264_merged,620,5,0.96,5
SP2010_SergioA_264_merged,240,2,0.53,6
SP2010_SergioA_264_merged,530,5,-0.68,7
SP2010_SergioA_264_merged,950,5,1.42,8
SP2010_SergioA_278_merged,730,4,5.71,1
SP2010_SergioA_278_merged,1170,6,0.43,2
SP2010_SergioA_278_merged,1210,4,24.52,3
SP2010_SergioA_278_merged,1130,7,5.36,4
SP2010_SergioA_Isolated_0150,490,3,3.35,1
SP2010_SergioA_Isolated_0150,830,7,-1.27,2
SP2010_SergioA_Isolated_0150,260,2,0.50,3
SP2010_SergioA_Isolated_0150,1160,11,2.48,4
SP2010_SergioA_Isolated_0150,1040,9,3.00,5
SP2010_SergioA_Isolated_0463,760,8,-0.34,1
SP2010_SergioA_Isolated_0463,690,5,-0.65,2
SP2010_SergioA_Isolated_0463,320,4,1.53,3
SP2010_SergioA_Isolated_0463,500,4,0.71,4
SP2010_SergioA_Isolated_0463,610,3,-0.34,5
SP2010_SergioA_Isolated_0463,1480,12,1.74,6
SP2010_SergioA_Isolated_0463,330,2,0.88,7
SP2010_SergioA_Isolated_0799,520,3,2.87,1
SP2010_SergioA_Isolated_0799,580,4,2.20,2
SP2010_SergioA_Isolated_0799,1440,9,2.60,3
SP2010_SergioA_Isolated_0799,1390,9,0.68,4
SP2010_SergioA_Isolated_0800,1390,10,9.34,1
SP2010_SergioA_Isolated_0800,610,3,2.05,2
SP2010_SergioA_Isolated_0800,650,6,-1.02,3
SP2010_SergioA_Isolated_0800,1210,7,5.07,4
SP2010_SergioA_Isolated_0822,390,4,-0.94,1
SP2010_SergioA_Isolated_0822,980,4,9.72,2
SP2010_SergioA_Isolated_0822,1430,11,1.54,3
SP2010_SergioA_Isolated_0822,1060,8,1.88,4
SP2010_SergioA_Isolated_0822,1050,6,-0.09,5
SP2010_SergioA_Isolated_0849,830,2,33.36,1
SP2010_SergioA_Isolated_0849,1300,10,0.52,2
SP2010_SergioA_Isolated_0849,780,7,-1.93,3
SP2010_SergioA_Isolated_0849,610,5,-1.48,4
SP2010_SergioA_Isolated_0890,630,4,8.88,1
SP2010_SergioA_Isolated_0890,690,4,0.81,2
SP2010_SergioA_Isolated_0890,690,7,-1.22,3
SP2010_SergioA_Isolated_0890,200,2,-0.88,4
SP2010_SergioA_Isolated_0890,750,9,-2.84,5
SP2010_SergioA_Isolated_0890,1510,10,0.71,6
SP2010_SergioA_Isolated_0890,920,5,-0.31,7
SP2010_SergioA_Isolated_1028,560,6,-1.16,1
SP2010_SergioA_Isolated_1028,600,5,3.15,2
SP2010_SergioA_Isolated_1028,510,4,1.40,3
SP2010_SergioA_Isolated_1028,440,3,1.29,4
SP2010_SergioA_Isolated_1028,630,5,-1.73,5
SP2010_SergioA_Isolated_1028,690,5,-1.14,6
SP2010_SergioA_Isolated_1028,490,5,0.20,7
SP2010_SergioA_Isolated_1084,250,1,3.15,1
SP2010_SergioA_Isolated_1084,580,5,1.99,2
SP2010_SergioA_Isolated_1084,740,5,4.07,3
SP2010_SergioA_Isolated_1084,510,5,-0.04,4
SP2010_SergioA_Isolated_1084,810,5,3.53,5
SP2010_SergioA_Isolated_1084,1030,5,5.13,6
SP2010_SergioA_Isolated_1087,1490,9,11.03,1
SP2010_SergioA_Isolated_1087,960,8,1.25,2
SP2010_SergioA_Isolated_1087,860,6,-0.08,3
SP2010_SergioA_Isolated_1087,720,4,2.47,4
SP2010_SergioA_Isolated_1104,150,2,-1.40,1
SP2010_SergioA_Isolated_1104,690,7,1.89,2
SP2010_SergioA_Isolated_1104,670,7,1.38,3
SP2010_SergioA_Isolated_1104,280,2,2.51,4
SP2010_SergioA_Isolated_1104,830,7,1.86,5
SP2010_SergioA_Isolated_1104,920,8,-0.18,6
SP2010_SergioA_Isolated_1104,1100,9,0.40,7
SP2010_SergioA_Isolated_1135,320,1,6.44,1
SP2010_SergioA_Isolated_1135,840,3,8.15,2
SP2010_SergioA_Isolated_1135,680,7,2.12,3
SP2010_SergioA_Isolated_1135,780,7,0.56,4
SP2010_SergioA_Isolated_1135,1120,8,0.13,5
SP2010_SergioA_Isolated_1398,160,2,-1.13,1
SP2010_SergioA_Isolated_1398,300,3,-1.50,2
SP2010_SergioA_Isolated_1398,980,12,-1.93,3
SP2010_SergioA_Isolated_1398,880,7,8.05,4
SP2010_SergioA_Isolated_1398,640,4,0.19,5
SP2010_SergioA_Isolated_1398,1440,12,2.20,6
SP2010_SergioA_Isolated_1398,340,2,1.13,7
SP2010_SergioA_Isolated_1588,800,7,6.25,1
SP2010_SergioA_Isolated_1588,740,6,-0.32,2
SP2010_SergioA_Isolated_1588,680,4,2.84,3
SP2010_SergioA_Isolated_1588,610,5,-0.61,4
SP2010_SergioA_Isolated_1588,1120,9,2.01,5
SP2010_SergioA_Isolated_1601,730,4,2.12,1
SP2010_SergioA_Isolated_1601,1260,8,6.12,2
SP2010_SergioA_Isolated_1601,1360,9,-0.04,3
SP2010_SergioA_Isolated_1601,480,4,-1.49,4
SP2010_SergioA_Isolated_1601,660,5,2.19,5
SP2010_SilviaB_003_merged,590,2,4.97,1
SP2010_SilviaB_003_merged,920,3,16.75,2
SP2010_SilviaB_003_merged,1880,13,4.03,3
SP2010_SilviaB_008_merged,480,1,8.98,1
SP2010_SilviaB_008_merged,540,5,-0.93,2
SP2010_SilviaB_008_merged,1850,7,17.13,3
SP2010_SilviaB_015_merged,500,4,2.79,1
SP2010_SilviaB_015_merged,1980,9,9.77,2
SP2010_SilviaB_015_merged,700,3,4.91,3
SP2010_SilviaB_040_merged,480,4,2.73,1
SP2010_SilviaB_040_merged,800,4,5.56,2
SP2010_SilviaB_040_merged,1670,6,10.07,3
SP2010_SilviaB_071_merged,2150,1,134.40,1
SP2010_SilviaB_071_merged,1220,4,9.38,2
SP2010_SilviaB_073_merged,600,3,8.17,1
SP2010_SilviaB_073_merged,1530,9,2.27,2
SP2010_SilviaB_073_merged,1290,8,14.40,3
SP2010_SilviaB_073_merged,1340,9,1.69,4
SP2010_SilviaB_083_merged,400,1,8.72,1
SP2010_SilviaB_083_merged,900,6,3.17,2
SP2010_SilviaB_102_merged,830,3,19.94,1
SP2010_SilviaB_102_merged,2290,4,108.25,2
SP2010_SilviaB_102_merged,1480,10,7.09,3
SP2010_SilviaB_112_merged,620,6,-1.45,1
SP2010_SilviaB_112_merged,710,4,2.31,2
SP2010_SilviaB_112_merged,740,6,2.18,3
SP2010_SilviaB_112_merged,1510,8,22.14,4
SP2010_SilviaB_112_merged,420,4,2.32,5
SP2010_SilviaB_135_merged,350,1,4.24,1
SP2010_SilviaB_135_merged,1100,4,6.01,2
SP2010_SilviaB_135_merged,670,4,8.60,3
SP2010_SilviaB_135_merged,1430,9,2.42,4
SP2010_SilviaB_135_merged,830,5,8.33,5
SP2010_SilviaB_139_merged,760,4,5.30,1
SP2010_SilviaB_139_merged,630,6,0.35,2
SP2010_SilviaB_139_merged,550,4,0.93,3
SP2010_SilviaB_139_merged,420,3,5.42,4
SP2010_SilviaB_146_merged,360,2,0.62,1
SP2010_SilviaB_146_merged,1070,5,1.36,2
SP2010_SilviaB_146_merged,1270,10,3.78,3
SP2010_SilviaB_146_merged,820,7,-0.17,4
SP2010_SilviaB_149_merged,140,1,2.79,1
SP2010_SilviaB_149_merged,540,4,-1.65,2
SP2010_SilviaB_149_merged,1050,7,7.28,3
SP2010_SilviaB_149_merged,1670,10,1.91,4
SP2010_SilviaB_177_merged,250,2,1.82,1
SP2010_SilviaB_177_merged,3060,6,120.07,2
SP2010_SilviaB_183_merged,750,4,1.51,1
SP2010_SilviaB_183_merged,1250,5,5.12,2
SP2010_SilviaB_183_merged,1740,11,8.46,3
SP2010_SilviaB_192_merged,240,2,-3.81,1
SP2010_SilviaB_192_merged,550,5,-1.87,2
SP2010_SilviaB_192_merged,460,5,1.02,3
SP2010_SilviaB_192_merged,580,6,-1.86,4
SP2010_SilviaB_192_merged,680,7,2.64,5
SP2010_SilviaB_192_merged,1080,6,15.17,6
SP2010_SilviaB_192_merged,980,7,0.39,7
SP2010_SilviaB_195_merged,2940,8,136.15,1
SP2010_SilviaB_195_merged,900,6,1.11,2
SP2010_SilviaB_218_merged,2140,8,81.67,1
SP2010_SilviaB_232_merged,480,4,-1.77,1
SP2010_SilviaB_232_merged,1060,7,1.76,2
SP2010_SilviaB_232_merged,890,4,3.34,3
SP2010_SilviaB_232_merged,770,4,1.08,4
SP2010_SilviaB_232_merged,570,4,3.44,5
SP2010_SilviaB_273_merged,1370,4,29.78,1
SP2010_SilviaB_273_merged,850,5,6.43,2
SP2010_SilviaB_273_merged,1100,6,2.48,3
SP2010_SilviaB_273_merged,750,5,9.63,4
SP2010_SilviaB_274_merged,970,7,3.50,1
SP2010_SilviaB_274_merged,1440,8,1.76,2
SP2010_SilviaB_274_merged,540,4,-0.79,3
SP2010_SilviaB_305_merged,470,3,0.09,1
SP2010_SilviaB_305_merged,1860,8,3.35,2
SP2010_SilviaB_305_merged,1410,7,4.46,3
SP2010_SilviaB_346_merged,2040,6,61.19,1
SP2010_SilviaB_346_merged,660,4,0.43,2
SP2010_SilviaB_361_merged,2910,10,47.88,1
SP2010_SilviaB_361_merged,550,4,3.93,2
SP2010_SilviaB_361_merged,250,3,1.27,3
SP2010_SilviaB_361_merged,230,2,0.98,4
SP2010_SilviaB_379_merged,870,3,24.21,1
SP2010_SilviaB_379_merged,1710,6,44.87,2
SP2010_SilviaB_385_merged,750,1,23.79,1
SP2010_SilviaB_385_merged,2600,10,27.45,2
SP2010_SilviaB_385_merged,800,6,-1.84,3
SP2010_SilviaB_403_merged,1550,6,8.82,1
SP2010_SilviaB_403_merged,1270,5,4.89,2
SP2010_SilviaB_403_merged,1170,6,1.32,3
SP2010_SilviaB_423_merged,1870,7,15.10,1
SP2010_SilviaB_423_merged,1250,7,0.99,2
SP2010_SilviaB_423_merged,1160,7,5.08,3
SP2010_SilviaB_426_merged,480,1,3.32,1
SP2010_SilviaB_426_merged,1160,8,3.82,2
SP2010_SilviaB_426_merged,720,5,2.41,3
SP2010_SilviaB_426_merged,670,5,1.28,4
SP2010_SilviaB_426_merged,590,4,-0.22,5
SP2010_SilviaB_426_merged,1010,8,0.07,6
SP2010_SilviaB_432_merged,710,1,22.44,1
SP2010_SilviaB_432_merged,570,4,0.20,2
SP2010_SilviaB_432_merged,690,6,1.08,3
SP2010_SilviaB_432_merged,1580,5,10.57,4
SP2010_SilviaB_451_merged,460,3,1.20,1
SP2010_SilviaB_451_merged,690,4,2.51,2
SP2010_SilviaB_451_merged,730,6,5.10,3
SP2010_SilviaB_451_merged,270,4,-2.27,4
SP2010_SilviaB_451_merged,920,5,3.20,5
SP2010_SilviaB_451_merged,640,3,2.56,6
SP2010_SilviaB_475_merged,490,5,-0.33,1
SP2010_SilviaB_475_merged,1720,8,24.56,2
SP2010_SilviaB_475_merged,2070,13,8.72,3
SP2010_SilviaB_475_merged,570,3,3.78,4
SP2010_SilviaB_Isolated_0678,1620,4,27.23,1
